timestamp,hour,day_of_week,month,is_weekend,day_of_year,week_of_year,occupancy,num_occupants,fan_state,fan_rated_w,fan_power_w,fan_kwh,fridge_state,fridge_rated_w,fridge_power_w,fridge_kwh,ac_state,ac_rated_w,ac_power_w,ac_kwh,light_state,light_rated_w,light_power_w,light_kwh,tv_state,tv_rated_w,tv_power_w,tv_kwh,total_kwh,voltage,is_anomaly,anomaly_type,anomaly_appliance
2025-01-02 07:15:00,7.25,3,1,0,2,1,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,233.7,0,none,none
2025-01-02 07:30:00,7.5,3,1,0,2,1,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,231.2,0,none,none
2025-01-02 07:45:00,7.75,3,1,0,2,1,1,4,0,150,0.0,0.0,1,150,152.34,0.0381,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0381,235.0,0,none,none
2025-01-02 08:00:00,8.0,3,1,0,2,1,1,1,0,150,0.0,0.0,1,150,154.93,0.0387,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0387,236.3,0,none,none
2025-01-02 08:15:00,8.25,3,1,0,2,1,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,55.65,0.0139,0,100,0.0,0.0,0.0139,227.9,0,none,none
2025-01-02 08:30:00,8.5,3,1,0,2,1,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,224.2,0,none,none
2025-01-02 08:45:00,8.75,3,1,0,2,1,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,224.3,0,none,none
2025-01-02 09:00:00,9.0,3,1,0,2,1,0,0,0,150,0.0,0.0,1,150,140.32,0.0351,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0351,231.1,0,none,none
2025-01-02 09:15:00,9.25,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,237.8,0,none,none
2025-01-02 09:30:00,9.5,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,228.3,0,none,none
2025-01-02 09:45:00,9.75,3,1,0,2,1,0,0,0,150,0.0,0.0,1,150,146.8,0.0367,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0367,227.5,0,none,none
2025-01-02 10:00:00,10.0,3,1,0,2,1,1,3,0,150,0.0,0.0,1,150,156.08,0.039,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.039,232.9,0,none,none
2025-01-02 10:15:00,10.25,3,1,0,2,1,0,0,0,150,0.0,0.0,1,150,139.15,0.0348,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0348,232.4,0,none,none
2025-01-02 10:30:00,10.5,3,1,0,2,1,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,233.1,0,none,none
2025-01-02 10:45:00,10.75,3,1,0,2,1,0,0,0,150,0.0,0.0,1,150,139.18,0.0348,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0348,234.6,0,none,none
2025-01-02 11:00:00,11.0,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,230.4,0,none,none
2025-01-02 11:15:00,11.25,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,227.7,0,none,none
2025-01-02 11:30:00,11.5,3,1,0,2,1,1,2,0,150,0.0,0.0,0,150,0.0,0.0,1,1400,1447.46,0.3619,1,60,61.34,0.0153,0,100,0.0,0.0,0.3772,232.0,0,none,none
2025-01-02 11:45:00,11.75,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,233.6,0,none,none
2025-01-02 12:00:00,12.0,3,1,0,2,1,0,0,0,150,0.0,0.0,1,150,146.07,0.0365,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0365,231.2,0,none,none
2025-01-02 12:15:00,12.25,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,227.6,0,none,none
2025-01-02 12:30:00,12.5,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,267.9,1,voltage_fault,voltage
2025-01-02 12:45:00,12.75,3,1,0,2,1,0,0,0,150,0.0,0.0,1,150,141.98,0.0355,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0355,231.1,0,none,none
2025-01-02 13:00:00,13.0,3,1,0,2,1,0,0,0,150,0.0,0.0,1,150,132.26,0.0331,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0331,228.1,0,none,none
2025-01-02 13:15:00,13.25,3,1,0,2,1,0,0,0,150,0.0,0.0,1,150,164.72,0.0412,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0412,230.8,0,none,none
2025-01-02 13:30:00,13.5,3,1,0,2,1,1,3,0,150,0.0,0.0,0,150,0.0,0.0,1,1400,1274.68,0.3187,0,60,0.0,0.0,0,100,0.0,0.0,0.3187,224.8,0,none,none
2025-01-02 13:45:00,13.75,3,1,0,2,1,1,4,0,150,0.0,0.0,1,150,148.71,0.0372,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0372,232.4,0,none,none
2025-01-02 14:00:00,14.0,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,231.6,0,none,none
2025-01-02 14:15:00,14.25,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,233.5,0,none,none
2025-01-02 14:30:00,14.5,3,1,0,2,1,0,0,0,150,0.0,0.0,1,150,153.53,0.0384,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0384,231.4,0,none,none
2025-01-02 14:45:00,14.75,3,1,0,2,1,0,0,0,150,0.0,0.0,1,150,160.17,0.04,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.04,232.2,0,none,none
2025-01-02 15:00:00,15.0,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,228.9,0,none,none
2025-01-02 15:15:00,15.25,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,224.9,0,none,none
2025-01-02 15:30:00,15.5,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,235.3,0,none,none
2025-01-02 15:45:00,15.75,3,1,0,2,1,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,233.8,0,none,none
2025-01-02 16:00:00,16.0,3,1,0,2,1,0,0,0,150,0.0,0.0,1,150,146.53,0.0366,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0366,232.2,0,none,none
2025-01-02 16:15:00,16.25,3,1,0,2,1,1,2,0,150,0.0,0.0,1,150,148.28,0.0371,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0371,230.3,0,none,none
2025-01-02 16:30:00,16.5,3,1,0,2,1,0,0,0,150,0.0,0.0,1,150,137.22,0.0343,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0343,230.8,0,none,none
2025-01-02 16:45:00,16.75,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,226.8,0,none,none
2025-01-02 17:00:00,17.0,3,1,0,2,1,0,0,0,150,0.0,0.0,1,150,147.59,0.0369,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0369,237.6,0,none,none
2025-01-02 17:15:00,17.25,3,1,0,2,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,235.9,0,none,none
2025-01-02 17:30:00,17.5,3,1,0,2,1,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,1,100,95.67,0.0239,0.0239,233.0,0,none,none
2025-01-02 17:45:00,17.75,3,1,0,2,1,1,1,1,150,161.19,0.0403,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0403,232.2,0,none,none
2025-01-02 18:00:00,18.0,3,1,0,2,1,1,4,0,150,0.0,0.0,1,150,147.68,0.0369,0,1400,0.0,0.0,1,60,64.18,0.016,1,100,90.82,0.0227,0.0757,232.6,0,none,none
2025-01-02 18:15:00,18.25,3,1,0,2,1,1,2,0,150,0.0,0.0,1,150,144.67,0.0362,0,1400,0.0,0.0,0,60,0.0,0.0,1,100,89.11,0.0223,0.0584,229.8,0,none,none
2025-01-02 18:30:00,18.5,3,1,0,2,1,1,1,1,150,155.55,0.0389,1,150,143.24,0.0358,0,1400,0.0,0.0,1,60,62.84,0.0157,0,100,0.0,0.0,0.0904,232.7,0,none,none
2025-01-02 18:45:00,18.75,3,1,0,2,1,1,3,0,150,0.0,0.0,1,150,149.24,0.0373,0,1400,0.0,0.0,1,60,62.06,0.0155,1,100,109.28,0.0273,0.0801,230.3,0,none,none
2025-01-02 19:00:00,19.0,3,1,0,2,1,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,66.51,0.0166,1,100,103.64,0.0259,0.0425,231.6,0,none,none
2025-01-02 19:15:00,19.25,3,1,0,2,1,1,2,1,150,449.52,0.1124,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,62.0,0.0155,0,100,0.0,0.0,0.1279,230.9,1,power_spike,fan
2025-01-02 19:30:00,19.5,3,1,0,2,1,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,52.99,0.0132,0,100,0.0,0.0,0.0132,229.0,0,none,none
2025-01-02 19:45:00,19.75,3,1,0,2,1,1,1,0,150,0.0,0.0,0,150,0.0,0.0,1,1400,1347.24,0.3368,1,60,61.73,0.0154,0,100,34.46,0.0086,0.3609,228.2,1,phantom_load,tv
2025-01-02 20:00:00,20.0,3,1,0,2,1,1,4,0,150,0.0,0.0,1,150,139.71,0.0349,0,1400,0.0,0.0,0,60,0.0,0.0,1,100,91.24,0.0228,0.0577,235.9,0,none,none
2025-01-02 20:15:00,20.25,3,1,0,2,1,1,1,1,150,160.37,0.0401,1,150,143.53,0.0359,0,1400,0.0,0.0,1,60,62.84,0.0157,0,100,0.0,0.0,0.0917,234.6,0,none,none
2025-01-02 20:30:00,20.5,3,1,0,2,1,1,2,1,150,128.96,0.0322,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,1,100,105.44,0.0264,0.0586,235.2,0,none,none
2025-01-02 20:45:00,20.75,3,1,0,2,1,1,4,0,150,0.0,0.0,1,150,143.96,0.036,0,1400,0.0,0.0,1,60,55.42,0.0139,1,100,93.3,0.0233,0.0732,229.0,0,none,none
2025-01-02 21:00:00,21.0,3,1,0,2,1,1,2,0,150,0.0,0.0,1,150,162.8,0.0407,0,1400,0.0,0.0,1,60,66.51,0.0166,1,100,95.52,0.0239,0.0812,230.7,0,none,none
2025-01-02 21:15:00,21.25,3,1,0,2,1,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,54.73,0.0137,0,100,0.0,0.0,0.0137,230.4,0,none,none
2025-01-02 21:30:00,21.5,3,1,0,2,1,1,4,0,150,0.0,0.0,1,150,137.17,0.0343,0,1400,0.0,0.0,1,60,57.65,0.0144,1,100,94.13,0.0235,0.0722,231.4,0,none,none
2025-01-02 21:45:00,21.75,3,1,0,2,1,1,4,1,150,157.5,0.0394,0,150,0.0,0.0,1,1400,1308.22,0.3271,1,60,60.6,0.0151,0,100,0.0,0.0,0.3816,227.2,0,none,none
2025-01-02 22:00:00,22.0,3,1,0,2,1,1,3,0,150,0.0,0.0,1,150,146.34,0.0366,0,1400,0.0,0.0,1,60,57.45,0.0144,0,100,0.0,0.0,0.0509,232.1,0,none,none
2025-01-02 22:15:00,22.25,3,1,0,2,1,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,53.68,0.0134,1,100,97.21,0.0243,0.0377,231.0,0,none,none
2025-01-02 22:30:00,22.5,3,1,0,2,1,1,2,0,150,0.0,0.0,1,150,162.88,0.0407,0,1400,0.0,0.0,1,60,58.69,0.0147,0,100,0.0,0.0,0.0554,227.6,0,none,none
2025-01-02 22:45:00,22.75,3,1,0,2,1,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,56.59,0.0141,0,100,0.0,0.0,0.0141,235.5,0,none,none
2025-01-02 23:00:00,23.0,3,1,0,2,1,1,4,0,150,0.0,0.0,1,150,148.74,0.0372,0,1400,0.0,0.0,0,60,0.0,0.0,1,100,95.04,0.0238,0.0609,229.6,0,none,none
2025-01-02 23:15:00,23.25,3,1,0,2,1,1,3,0,150,0.0,0.0,1,150,145.38,0.0363,0,1400,0.0,0.0,1,60,57.5,0.0144,0,100,0.0,0.0,0.0507,228.1,0,none,none
2025-01-02 23:30:00,23.5,3,1,0,2,1,1,3,1,150,146.04,0.0365,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,65.61,0.0164,0,100,0.0,0.0,0.0529,228.5,0,none,none
2025-01-02 23:45:00,23.75,3,1,0,2,1,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,53.18,0.0133,0,100,0.0,0.0,0.0133,227.1,0,none,none
2025-01-03 00:00:00,0.0,4,1,0,3,1,1,2,0,150,0.0,0.0,1,150,152.81,0.0382,0,1400,0.0,0.0,1,60,60.3,0.0151,0,100,0.0,0.0,0.0533,228.4,0,none,none
2025-01-03 00:15:00,0.25,4,1,0,3,1,1,3,1,150,162.08,0.0405,1,150,157.73,0.0394,0,1400,0.0,0.0,1,60,57.61,0.0144,0,100,0.0,0.0,0.0944,231.3,0,none,none
2025-01-03 00:30:00,0.5,4,1,0,3,1,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,67.46,0.0169,0,100,0.0,0.0,0.0169,231.4,0,none,none
2025-01-03 00:45:00,0.75,4,1,0,3,1,1,1,1,150,157.74,0.0394,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0394,237.4,0,none,none
2025-01-03 01:00:00,1.0,4,1,0,3,1,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,61.66,0.0154,0,100,0.0,0.0,0.0154,229.7,0,none,none
2025-01-03 01:15:00,1.25,4,1,0,3,1,1,4,1,150,153.52,0.0384,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,57.85,0.0145,0,100,0.0,0.0,0.0528,226.1,0,none,none
2025-01-03 01:30:00,1.5,4,1,0,3,1,1,3,0,150,0.0,0.0,1,150,144.49,0.0361,0,1400,0.0,0.0,1,60,51.1,0.0128,0,100,0.0,0.0,0.0489,229.8,0,none,none
2025-01-03 01:45:00,1.75,4,1,0,3,1,1,3,1,150,146.51,0.0366,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0366,237.7,0,none,none
2025-01-03 02:00:00,2.0,4,1,0,3,1,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,231.6,0,none,none
2025-01-03 02:15:00,2.25,4,1,0,3,1,1,2,0,150,0.0,0.0,1,150,143.08,0.0358,0,1400,0.0,0.0,1,60,66.36,0.0166,0,100,0.0,0.0,0.0524,228.5,0,none,none
2025-01-03 02:30:00,2.5,4,1,0,3,1,1,1,0,150,0.0,0.0,1,150,154.74,0.0387,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0387,229.6,0,none,none
2025-01-03 02:45:00,2.75,4,1,0,3,1,1,3,0,150,0.0,0.0,1,150,157.04,0.0393,0,1400,0.0,0.0,1,60,60.44,0.0151,0,100,0.0,0.0,0.0544,230.2,0,none,none
2025-01-03 03:00:00,3.0,4,1,0,3,1,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,63.65,0.0159,1,100,104.57,0.0261,0.0421,233.1,0,none,none
2025-01-03 03:15:00,3.25,4,1,0,3,1,1,4,1,150,150.57,0.0376,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,65.55,0.0164,0,100,0.0,0.0,0.054,230.9,0,none,none
2025-01-03 03:30:00,3.5,4,1,0,3,1,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,230.3,0,none,none
2025-01-03 03:45:00,3.75,4,1,0,3,1,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,235.2,0,none,none
2025-01-03 04:00:00,4.0,4,1,0,3,1,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,233.7,0,none,none
2025-01-03 04:15:00,4.25,4,1,0,3,1,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,56.66,0.0142,0,100,0.0,0.0,0.0142,225.2,0,none,none
2025-01-03 04:30:00,4.5,4,1,0,3,1,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,58.49,0.0146,0,100,0.0,0.0,0.0146,230.9,0,none,none
2025-01-03 04:45:00,4.75,4,1,0,3,1,1,4,1,150,142.56,0.0356,1,150,138.8,0.0347,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0703,229.7,0,none,none
2025-01-03 05:00:00,5.0,4,1,0,3,1,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,68.28,0.0171,0,100,0.0,0.0,0.0171,230.0,0,none,none
2025-01-03 05:15:00,5.25,4,1,0,3,1,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,64.44,0.0161,0,100,0.0,0.0,0.0161,226.4,0,none,none
2025-01-03 05:30:00,5.5,4,1,0,3,1,1,4,0,150,0.0,0.0,1,150,131.53,0.0329,0,1400,0.0,0.0,1,60,61.24,0.0153,0,100,0.0,0.0,0.0482,228.8,0,none,none
2025-01-03 05:45:00,5.75,4,1,0,3,1,1,3,0,150,0.0,0.0,1,150,139.55,0.0349,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0349,230.2,0,none,none
2025-01-03 06:00:00,6.0,4,1,0,3,1,1,1,1,150,148.66,0.0372,0,150,0.0,0.0,0,1400,0.0,0.0,1,60,62.85,0.0157,0,100,0.0,0.0,0.0529,227.7,0,none,none
2025-01-03 06:15:00,6.25,4,1,0,3,1,1,1,0,150,0.0,0.0,1,150,147.59,0.0369,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0369,235.6,0,none,none
2025-01-03 06:30:00,6.5,4,1,0,3,1,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,228.7,0,none,none
2025-01-03 06:45:00,6.75,4,1,0,3,1,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,1,100,99.38,0.0248,0.0248,233.5,0,none,none
2025-01-03 07:00:00,7.0,4,1,0,3,1,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,232.8,0,none,none
2025-01-03 07:15:00,7.25,4,1,0,3,1,1,2,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,230.3,0,none,none
2025-01-03 07:30:00,7.5,4,1,0,3,1,1,4,1,150,145.82,0.0365,1,150,148.46,0.0371,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0736,231.4,0,none,none
2025-01-03 07:45:00,7.75,4,1,0,3,1,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,227.3,0,none,none
2025-01-03 08:00:00,8.0,4,1,0,3,1,1,3,0,150,0.0,0.0,1,150,163.82,0.041,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.041,232.7,0,none,none
2025-01-03 08:15:00,8.25,4,1,0,3,1,1,4,0,150,0.0,0.0,1,150,155.08,0.0388,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0388,230.2,0,none,none
2025-01-03 08:30:00,8.5,4,1,0,3,1,1,1,1,150,150.91,0.0377,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0377,228.2,0,none,none
2025-01-03 08:45:00,8.75,4,1,0,3,1,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,1,100,97.05,0.0243,0.0243,230.3,0,none,none
2025-01-03 09:00:00,9.0,4,1,0,3,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,180.4,1,voltage_fault,voltage
2025-01-03 09:15:00,9.25,4,1,0,3,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,231.6,0,none,none
2025-01-03 09:30:00,9.5,4,1,0,3,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,224.7,0,none,none
2025-01-03 09:45:00,9.75,4,1,0,3,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,237.0,0,none,none
2025-01-03 10:00:00,10.0,4,1,0,3,1,1,2,1,150,136.97,0.0342,1,150,151.48,0.0379,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0721,233.2,0,none,none
2025-01-03 10:15:00,10.25,4,1,0,3,1,0,0,0,150,0.0,0.0,1,150,146.62,0.0367,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0367,229.5,0,none,none
2025-01-03 10:30:00,10.5,4,1,0,3,1,1,3,0,150,0.0,0.0,1,150,143.85,0.036,0,1400,0.0,0.0,0,60,0.0,0.0,1,100,100.84,0.0252,0.0612,232.6,0,none,none
2025-01-03 10:45:00,10.75,4,1,0,3,1,1,1,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,229.9,0,none,none
2025-01-03 11:00:00,11.0,4,1,0,3,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,229.0,0,none,none
2025-01-03 11:15:00,11.25,4,1,0,3,1,1,3,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,230.3,0,none,none
2025-01-03 11:30:00,11.5,4,1,0,3,1,0,0,0,150,0.0,0.0,1,150,135.23,0.0338,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0338,233.8,0,none,none
2025-01-03 11:45:00,11.75,4,1,0,3,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,230.1,0,none,none
2025-01-03 12:00:00,12.0,4,1,0,3,1,1,4,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,225.3,0,none,none
2025-01-03 12:15:00,12.25,4,1,0,3,1,1,1,1,150,151.12,0.0378,1,150,145.22,0.0363,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0741,230.0,0,none,none
2025-01-03 12:30:00,12.5,4,1,0,3,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,226.6,0,none,none
2025-01-03 12:45:00,12.75,4,1,0,3,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,236.4,0,none,none
2025-01-03 13:00:00,13.0,4,1,0,3,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,232.6,0,none,none
2025-01-03 13:15:00,13.25,4,1,0,3,1,1,3,1,150,163.43,0.0409,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0409,232.0,0,none,none
2025-01-03 13:30:00,13.5,4,1,0,3,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,233.2,0,none,none
2025-01-03 13:45:00,13.75,4,1,0,3,1,0,0,0,150,0.0,0.0,1,150,145.85,0.0365,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0365,232.5,0,none,none
2025-01-03 14:00:00,14.0,4,1,0,3,1,0,0,0,150,0.0,0.0,1,150,166.26,0.0416,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0416,229.2,0,none,none
2025-01-03 14:15:00,14.25,4,1,0,3,1,0,0,0,150,0.0,0.0,1,150,154.53,0.0386,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0386,229.1,0,none,none
2025-01-03 14:30:00,14.5,4,1,0,3,1,0,0,0,150,0.0,0.0,0,150,0.0,0.0,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0,228.3,0,none,none
2025-01-03 14:45:00,14.75,4,1,0,3,1,1,2,0,150,0.0,0.0,1,150,133.62,0.0334,0,1400,0.0,0.0,0,60,0.0,0.0,0,100,0.0,0.0,0.0334,231.8,0,none,none
